Month,DayOfWeek,MonthClaimed,DayOfWeekClaimed,Age,Fault,PolicyType,VehicleCategory,PastNumberOfClaims,AgeOfVehicle,NumberOfSuppliments,AddressChange_Claim,Year,BasePolicy,UnusualDeductible,PriceToAgeRatio,PriceToAgeRatio_Capped,ClaimProcessingTime,FraudFound_P
10.0,1.0,10.0,5.0,38.0,0.0,12.0,2.0,0.0,6.0,3.0,0.0,1995.0,2.0,0.0,0.35667494393873234,0.35667494393873234,369.0,0
4.0,5.0,5.0,1.0,55.0,0.0,13.0,1.0,2.0,7.0,1.0,0.0,1994.0,3.0,0.0,0.22314355131420976,0.22314355131420976,384.0,0
10.0,3.0,10.0,2.0,35.0,0.0,11.0,1.0,1.0,5.0,5.0,0.0,1995.0,1.0,0.0,0.4054651081081644,0.4054651081081644,371.0,0
2.0,6.0,2.0,2.0,20.0,0.0,11.0,1.0,0.0,1.0,1.0,0.0,1995.0,1.0,0.0,0.6931471805599453,0.6931471805599453,368.0,0
11.0,3.0,12.0,3.0,55.0,0.0,11.0,1.0,2.0,5.0,1.0,0.0,1995.0,1.0,0.0,0.2876820724517809,0.2876820724517809,388.0,0
12.0,7.0,12.0,1.0,27.0,0.0,11.0,1.0,1.0,6.0,5.0,0.0,1995.0,1.0,0.0,0.35667494393873234,0.35667494393873234,359.0,0
12.0,3.0,1.0,2.0,28.0,0.0,11.0,1.0,2.0,4.0,0.0,0.0,1994.0,1.0,0.0,0.18232155679395465,0.18232155679395465,27.0,0
3.0,2.0,4.0,3.0,34.0,0.0,33.0,3.0,0.0,4.0,0.0,0.0,1995.0,3.0,0.0,0.7884573603642702,0.6931471805599453,368.0,1
1.0,1.0,1.0,3.0,53.0,0.0,13.0,1.0,2.0,6.0,0.0,4.0,1994.0,3.0,0.0,0.2513144282809061,0.2513144282809061,374.0,0
12.0,4.0,12.0,3.0,30.0,1.0,13.0,1.0,3.0,6.0,0.0,0.0,1995.0,3.0,0.0,0.4519851237430572,0.4519851237430572,364.0,0
2.0,4.0,2.0,4.0,46.0,0.0,12.0,2.0,2.0,7.0,0.0,0.0,1995.0,2.0,0.0,0.3184537311185346,0.3184537311185346,365.0,0
1.0,7.0,1.0,2.0,33.0,0.0,11.0,1.0,1.0,4.0,5.0,0.0,1995.0,1.0,0.0,0.33647223662121295,0.33647223662121295,360.0,0
4.0,3.0,4.0,4.0,53.0,0.0,12.0,2.0,0.0,7.0,0.0,0.0,1994.0,2.0,0.0,0.4054651081081644,0.4054651081081644,366.0,0
5.0,2.0,6.0,5.0,33.0,1.0,12.0,2.0,0.0,5.0,5.0,0.0,1996.0,2.0,0.0,0.4054651081081644,0.4054651081081644,370.0,0
6.0,6.0,6.0,2.0,50.0,0.0,12.0,2.0,2.0,7.0,5.0,0.0,1994.0,2.0,0.0,0.3184537311185346,0.3184537311185346,368.0,0
7.0,5.0,8.0,3.0,61.0,0.0,12.0,2.0,2.0,7.0,0.0,0.0,1995.0,2.0,0.0,0.22314355131420976,0.22314355131420976,365.0,0
6.0,5.0,6.0,5.0,33.0,1.0,21.0,2.0,1.0,5.0,0.0,4.0,1996.0,1.0,0.0,0.6931471805599453,0.6931471805599453,365.0,0
7.0,5.0,7.0,1.0,43.0,1.0,13.0,1.0,1.0,6.0,0.0,0.0,1994.0,3.0,0.0,0.2513144282809061,0.2513144282809061,361.0,0
4.0,5.0,4.0,2.0,31.0,0.0,11.0,1.0,2.0,6.0,5.0,0.0,1995.0,1.0,0.0,0.2513144282809061,0.2513144282809061,362.0,0
6.0,4.0,6.0,5.0,39.0,1.0,13.0,1.0,1.0,6.0,3.0,0.0,1996.0,3.0,0.0,0.2513144282809061,0.2513144282809061,366.0,0
1.0,7.0,1.0,4.0,22.0,0.0,11.0,1.0,2.0,4.0,0.0,0.0,1994.0,1.0,0.0,0.4700036292457356,0.4700036292457356,362.0,0
6.0,2.0,6.0,3.0,46.0,1.0,21.0,2.0,0.0,7.0,5.0,0.0,1995.0,1.0,0.0,0.5596157879354227,0.5596157879354227,373.0,0
12.0,1.0,12.0,1.0,28.0,0.0,11.0,1.0,0.0,5.0,1.0,0.0,1995.0,1.0,0.0,0.2876820724517809,0.2876820724517809,365.0,0
6.0,2.0,7.0,2.0,39.0,1.0,11.0,1.0,1.0,6.0,0.0,0.0,1995.0,1.0,0.0,0.13353139262452263,0.13353139262452263,374.0,0
12.0,6.0,1.0,1.0,52.0,0.0,13.0,1.0,1.0,7.0,0.0,4.0,1994.0,3.0,0.0,0.3184537311185346,0.3184537311185346,9.0,0
2.0,4.0,3.0,3.0,27.0,1.0,12.0,2.0,0.0,5.0,5.0,4.0,1994.0,2.0,0.0,0.4054651081081644,0.4054651081081644,380.0,0
12.0,2.0,6.0,3.0,80.0,0.0,11.0,1.0,1.0,7.0,0.0,0.0,1995.0,1.0,0.0,0.3184537311185346,0.3184537311185346,186.0,0
8.0,3.0,8.0,3.0,34.0,0.0,13.0,1.0,1.0,2.0,5.0,0.0,1995.0,3.0,0.0,0.2876820724517809,0.2876820724517809,379.0,0
6.0,4.0,6.0,2.0,44.0,0.0,12.0,2.0,1.0,6.0,0.0,0.0,1994.0,2.0,0.0,0.4519851237430572,0.4519851237430572,370.0,0
6.0,5.0,7.0,3.0,46.0,0.0,11.0,1.0,0.0,5.0,3.0,0.0,1996.0,1.0,0.0,0.2876820724517809,0.2876820724517809,365.0,1
2.0,6.0,2.0,4.0,19.0,0.0,12.0,2.0,3.0,0.0,0.0,0.0,1995.0,2.0,0.0,1.9459101490553132,0.6931471805599453,370.0,0
12.0,3.0,12.0,1.0,51.0,0.0,11.0,1.0,1.0,4.0,1.0,0.0,1996.0,1.0,0.0,0.33647223662121295,0.33647223662121295,363.0,0
5.0,1.0,5.0,2.0,42.0,0.0,12.0,2.0,3.0,7.0,0.0,0.0,1995.0,2.0,0.0,0.4054651081081644,0.4054651081081644,373.0,0
6.0,6.0,6.0,2.0,59.0,0.0,33.0,3.0,3.0,7.0,0.0,0.0,1995.0,3.0,0.0,0.5596157879354227,0.5596157879354227,368.0,0
3.0,3.0,3.0,5.0,46.0,0.0,12.0,2.0,3.0,7.0,1.0,0.0,1994.0,2.0,0.0,0.4054651081081644,0.4054651081081644,367.0,0
2.0,4.0,3.0,1.0,19.0,0.0,12.0,2.0,3.0,0.0,0.0,0.0,1994.0,2.0,0.0,1.9459101490553132,0.6931471805599453,392.0,0
12.0,4.0,1.0,2.0,19.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,1996.0,2.0,0.0,1.9459101490553132,0.6931471805599453,12.0,0
11.0,6.0,11.0,1.0,45.0,0.0,13.0,1.0,0.0,6.0,3.0,0.0,1995.0,3.0,0.0,0.13353139262452263,0.13353139262452263,360.0,0
7.0,6.0,7.0,1.0,41.0,0.0,11.0,1.0,0.0,5.0,3.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,360.0,0
8.0,2.0,8.0,2.0,62.0,1.0,13.0,1.0,2.0,7.0,1.0,0.0,1994.0,3.0,0.0,0.22314355131420976,0.22314355131420976,365.0,0
8.0,6.0,10.0,5.0,29.0,0.0,12.0,2.0,2.0,5.0,5.0,0.0,1995.0,2.0,0.0,0.4054651081081644,0.4054651081081644,410.0,0
9.0,3.0,9.0,4.0,65.0,1.0,13.0,1.0,2.0,7.0,3.0,0.0,1996.0,3.0,0.0,0.11778303565638346,0.11778303565638346,373.0,0
9.0,5.0,10.0,5.0,33.0,1.0,12.0,2.0,2.0,6.0,3.0,0.0,1995.0,2.0,0.0,0.35667494393873234,0.35667494393873234,388.0,0
6.0,1.0,6.0,2.0,34.0,0.0,12.0,2.0,2.0,6.0,3.0,0.0,1995.0,2.0,0.0,0.2513144282809061,0.2513144282809061,380.0,0
6.0,7.0,6.0,2.0,45.0,0.0,11.0,1.0,2.0,6.0,5.0,0.0,1996.0,1.0,0.0,0.35667494393873234,0.35667494393873234,360.0,0
6.0,2.0,6.0,4.0,28.0,0.0,12.0,2.0,0.0,6.0,5.0,0.0,1994.0,2.0,0.0,0.13353139262452263,0.13353139262452263,367.0,0
2.0,7.0,2.0,2.0,32.0,0.0,12.0,2.0,2.0,6.0,0.0,0.0,1996.0,2.0,0.0,0.2513144282809061,0.2513144282809061,367.0,0
10.0,5.0,10.0,4.0,26.0,1.0,21.0,2.0,2.0,6.0,0.0,0.0,1994.0,1.0,0.0,0.6190392084062234,0.6190392084062234,378.0,0
10.0,2.0,10.0,2.0,32.0,0.0,12.0,2.0,1.0,5.0,5.0,0.0,1996.0,2.0,0.0,0.15415067982725827,0.15415067982725827,379.0,0
5.0,1.0,5.0,3.0,43.0,1.0,11.0,1.0,1.0,5.0,0.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,367.0,0
8.0,1.0,8.0,2.0,38.0,0.0,12.0,2.0,0.0,6.0,5.0,0.0,1995.0,2.0,0.0,0.35667494393873234,0.35667494393873234,366.0,0
2.0,2.0,3.0,4.0,41.0,0.0,33.0,3.0,1.0,6.0,0.0,0.0,1995.0,3.0,0.0,0.6190392084062234,0.6190392084062234,383.0,1
7.0,7.0,8.0,2.0,28.0,0.0,11.0,1.0,0.0,6.0,0.0,0.0,1995.0,1.0,0.0,0.2513144282809061,0.2513144282809061,390.0,0
2.0,4.0,2.0,4.0,57.0,1.0,11.0,1.0,0.0,7.0,5.0,3.0,1996.0,1.0,1.0,0.22314355131420976,0.22314355131420976,365.0,0
6.0,1.0,6.0,2.0,47.0,0.0,12.0,2.0,1.0,7.0,0.0,0.0,1996.0,2.0,0.0,0.3184537311185346,0.3184537311185346,373.0,0
1.0,4.0,1.0,2.0,36.0,0.0,33.0,3.0,2.0,5.0,0.0,0.0,1994.0,3.0,0.0,0.6931471805599453,0.6931471805599453,370.0,0
10.0,3.0,10.0,3.0,45.0,0.0,11.0,1.0,0.0,7.0,0.0,0.0,1994.0,1.0,0.0,0.22314355131420976,0.22314355131420976,365.0,0
8.0,7.0,9.0,4.0,32.0,0.0,11.0,1.0,0.0,6.0,5.0,0.0,1994.0,1.0,0.0,0.2513144282809061,0.2513144282809061,364.0,0
12.0,1.0,1.0,2.0,70.0,0.0,12.0,2.0,3.0,7.0,5.0,0.0,1995.0,2.0,0.0,0.22314355131420976,0.22314355131420976,43.0,0
2.0,3.0,2.0,3.0,28.0,1.0,21.0,2.0,1.0,4.0,0.0,0.0,1995.0,1.0,0.0,0.7884573603642702,0.6931471805599453,372.0,0
9.0,3.0,9.0,4.0,31.0,1.0,13.0,1.0,1.0,5.0,1.0,0.0,1994.0,3.0,0.0,0.15415067982725827,0.15415067982725827,373.0,0
7.0,3.0,8.0,2.0,55.0,0.0,13.0,1.0,0.0,7.0,0.0,0.0,1995.0,3.0,0.0,0.11778303565638346,0.11778303565638346,380.0,0
9.0,2.0,10.0,2.0,27.0,0.0,12.0,2.0,2.0,5.0,5.0,0.0,1996.0,2.0,0.0,0.4054651081081644,0.4054651081081644,381.0,0
5.0,1.0,5.0,2.0,33.0,0.0,11.0,1.0,0.0,5.0,0.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,366.0,0
9.0,4.0,9.0,5.0,34.0,1.0,13.0,1.0,0.0,4.0,0.0,0.0,1994.0,3.0,0.0,0.33647223662121295,0.33647223662121295,366.0,0
3.0,5.0,3.0,5.0,47.0,1.0,13.0,1.0,0.0,6.0,0.0,0.0,1995.0,3.0,0.0,0.13353139262452263,0.13353139262452263,365.0,0
8.0,4.0,8.0,5.0,38.0,1.0,11.0,1.0,1.0,6.0,0.0,0.0,1996.0,1.0,0.0,0.35667494393873234,0.35667494393873234,366.0,0
2.0,6.0,2.0,1.0,75.0,0.0,13.0,1.0,2.0,6.0,1.0,0.0,1994.0,3.0,0.0,0.6190392084062234,0.6190392084062234,374.0,0
5.0,2.0,5.0,4.0,62.0,0.0,12.0,2.0,1.0,7.0,0.0,0.0,1994.0,2.0,0.0,0.22314355131420976,0.22314355131420976,367.0,0
6.0,3.0,7.0,1.0,37.0,1.0,13.0,1.0,0.0,6.0,0.0,0.0,1994.0,3.0,0.0,0.2513144282809061,0.2513144282809061,372.0,0
2.0,5.0,2.0,1.0,43.0,0.0,11.0,1.0,0.0,6.0,1.0,0.0,1995.0,1.0,0.0,0.13353139262452263,0.13353139262452263,368.0,0
12.0,4.0,12.0,1.0,37.0,0.0,11.0,1.0,1.0,6.0,1.0,0.0,1994.0,1.0,0.0,0.13353139262452263,0.13353139262452263,362.0,0
7.0,3.0,7.0,3.0,65.0,0.0,13.0,1.0,1.0,7.0,1.0,0.0,1994.0,3.0,0.0,0.22314355131420976,0.22314355131420976,372.0,0
1.0,3.0,1.0,1.0,29.0,0.0,11.0,1.0,0.0,6.0,1.0,0.0,1994.0,1.0,0.0,0.2513144282809061,0.2513144282809061,370.0,0
11.0,2.0,11.0,4.0,57.0,1.0,13.0,1.0,2.0,7.0,5.0,0.0,1996.0,3.0,0.0,0.3184537311185346,0.3184537311185346,367.0,0
10.0,2.0,10.0,2.0,37.0,0.0,12.0,2.0,2.0,6.0,0.0,0.0,1994.0,2.0,0.0,0.35667494393873234,0.35667494393873234,365.0,0
5.0,3.0,5.0,3.0,43.0,0.0,12.0,2.0,3.0,6.0,0.0,0.0,1994.0,2.0,0.0,0.2513144282809061,0.2513144282809061,365.0,0
6.0,1.0,6.0,1.0,34.0,0.0,12.0,2.0,2.0,5.0,5.0,0.0,1996.0,2.0,0.0,0.2876820724517809,0.2876820724517809,365.0,0
4.0,4.0,4.0,2.0,35.0,0.0,11.0,1.0,1.0,6.0,0.0,0.0,1994.0,1.0,0.0,0.2513144282809061,0.2513144282809061,363.0,0
5.0,6.0,5.0,2.0,39.0,0.0,13.0,1.0,2.0,6.0,1.0,0.0,1995.0,3.0,0.0,0.13353139262452263,0.13353139262452263,368.0,0
9.0,7.0,10.0,2.0,37.0,0.0,11.0,1.0,0.0,6.0,5.0,0.0,1996.0,1.0,0.0,0.35667494393873234,0.35667494393873234,383.0,0
8.0,7.0,8.0,5.0,26.0,0.0,13.0,1.0,0.0,5.0,5.0,0.0,1994.0,3.0,0.0,0.2876820724517809,0.2876820724517809,370.0,0
9.0,2.0,9.0,4.0,30.0,1.0,12.0,2.0,0.0,5.0,5.0,0.0,1994.0,2.0,0.0,0.2876820724517809,0.2876820724517809,381.0,0
4.0,6.0,9.0,1.0,45.0,1.0,11.0,1.0,2.0,6.0,0.0,0.0,1996.0,1.0,0.0,0.2513144282809061,0.2513144282809061,496.0,0
9.0,5.0,10.0,3.0,30.0,1.0,11.0,1.0,3.0,5.0,1.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,365.0,0
5.0,5.0,5.0,2.0,37.0,0.0,11.0,1.0,0.0,6.0,0.0,0.0,1996.0,1.0,0.0,0.35667494393873234,0.35667494393873234,369.0,1
8.0,1.0,8.0,2.0,38.0,0.0,13.0,1.0,0.0,6.0,5.0,0.0,1995.0,3.0,0.0,0.2513144282809061,0.2513144282809061,366.0,0
1.0,1.0,2.0,4.0,43.0,0.0,33.0,3.0,2.0,7.0,5.0,4.0,1996.0,3.0,0.0,0.5596157879354227,0.5596157879354227,391.0,0
2.0,7.0,3.0,1.0,52.0,0.0,12.0,2.0,3.0,6.0,0.0,0.0,1995.0,2.0,0.0,0.2513144282809061,0.2513144282809061,368.0,0
9.0,2.0,9.0,2.0,29.0,0.0,12.0,2.0,1.0,6.0,0.0,0.0,1994.0,2.0,0.0,0.2513144282809061,0.2513144282809061,365.0,0
4.0,5.0,4.0,5.0,26.0,1.0,11.0,1.0,2.0,6.0,1.0,0.0,1996.0,1.0,0.0,0.13353139262452263,0.13353139262452263,365.0,0
9.0,3.0,9.0,4.0,45.0,0.0,11.0,1.0,0.0,6.0,3.0,0.0,1995.0,1.0,0.0,0.35667494393873234,0.35667494393873234,366.0,0
1.0,4.0,3.0,2.0,65.0,1.0,12.0,2.0,2.0,6.0,1.0,3.0,1996.0,2.0,1.0,0.2513144282809061,0.2513144282809061,409.0,0
6.0,2.0,6.0,3.0,23.0,1.0,13.0,1.0,1.0,3.0,5.0,0.0,1995.0,3.0,0.0,0.4054651081081644,0.4054651081081644,380.0,0
1.0,1.0,2.0,3.0,62.0,0.0,12.0,2.0,2.0,6.0,0.0,0.0,1996.0,2.0,0.0,0.35667494393873234,0.35667494393873234,369.0,0
6.0,4.0,7.0,4.0,38.0,0.0,11.0,1.0,0.0,6.0,3.0,0.0,1996.0,1.0,0.0,0.35667494393873234,0.35667494393873234,367.0,0
4.0,2.0,4.0,4.0,36.0,1.0,12.0,2.0,1.0,6.0,5.0,0.0,1994.0,2.0,0.0,0.35667494393873234,0.35667494393873234,374.0,0
10.0,7.0,10.0,1.0,49.0,0.0,13.0,1.0,0.0,7.0,0.0,0.0,1995.0,3.0,0.0,0.5596157879354227,0.5596157879354227,359.0,1
5.0,2.0,5.0,4.0,30.0,1.0,13.0,1.0,0.0,6.0,1.0,0.0,1996.0,3.0,0.0,0.2513144282809061,0.2513144282809061,367.0,0
11.0,3.0,11.0,3.0,35.0,0.0,12.0,2.0,3.0,1.0,5.0,0.0,1995.0,2.0,0.0,0.6931471805599453,0.6931471805599453,365.0,0
11.0,1.0,12.0,4.0,36.0,0.0,11.0,1.0,2.0,6.0,5.0,0.0,1994.0,1.0,0.0,0.6190392084062234,0.6190392084062234,370.0,0
1.0,6.0,1.0,1.0,53.0,0.0,11.0,1.0,1.0,7.0,0.0,0.0,1995.0,1.0,0.0,0.22314355131420976,0.22314355131420976,360.0,0
4.0,6.0,5.0,4.0,38.0,1.0,33.0,3.0,3.0,6.0,1.0,0.0,1996.0,3.0,0.0,0.6190392084062234,0.6190392084062234,372.0,0
12.0,1.0,1.0,1.0,43.0,0.0,12.0,2.0,2.0,6.0,5.0,0.0,1994.0,2.0,0.0,0.35667494393873234,0.35667494393873234,14.0,0
3.0,7.0,4.0,4.0,32.0,0.0,12.0,2.0,1.0,4.0,1.0,0.0,1994.0,2.0,0.0,0.33647223662121295,0.33647223662121295,385.0,0
12.0,3.0,12.0,3.0,49.0,0.0,13.0,1.0,0.0,7.0,5.0,0.0,1996.0,3.0,0.0,0.22314355131420976,0.22314355131420976,365.0,0
4.0,6.0,4.0,4.0,56.0,1.0,13.0,1.0,0.0,7.0,0.0,0.0,1996.0,3.0,0.0,0.3184537311185346,0.3184537311185346,370.0,0
12.0,2.0,12.0,2.0,39.0,0.0,12.0,2.0,2.0,7.0,5.0,0.0,1996.0,2.0,0.0,0.3184537311185346,0.3184537311185346,365.0,0
2.0,7.0,2.0,3.0,64.0,0.0,13.0,1.0,0.0,7.0,1.0,0.0,1994.0,3.0,0.0,0.5596157879354227,0.5596157879354227,368.0,0
4.0,5.0,4.0,2.0,19.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,1996.0,2.0,0.0,1.9459101490553132,0.6931471805599453,362.0,0
1.0,3.0,2.0,2.0,46.0,0.0,13.0,1.0,1.0,6.0,5.0,0.0,1994.0,3.0,0.0,0.6190392084062234,0.6190392084062234,394.0,0
9.0,2.0,9.0,3.0,34.0,1.0,13.0,1.0,2.0,2.0,0.0,0.0,1996.0,3.0,0.0,0.5108256237659907,0.5108256237659907,373.0,0
6.0,3.0,6.0,3.0,60.0,0.0,12.0,2.0,3.0,7.0,3.0,0.0,1996.0,2.0,0.0,0.22314355131420976,0.22314355131420976,372.0,0
2.0,2.0,2.0,4.0,27.0,0.0,11.0,1.0,0.0,6.0,0.0,0.0,1994.0,1.0,0.0,0.6190392084062234,0.6190392084062234,367.0,0
8.0,2.0,8.0,1.0,55.0,0.0,11.0,1.0,1.0,7.0,1.0,0.0,1994.0,1.0,0.0,0.3184537311185346,0.3184537311185346,371.0,0
3.0,5.0,3.0,3.0,41.0,1.0,11.0,1.0,2.0,7.0,5.0,0.0,1995.0,1.0,0.0,0.4054651081081644,0.4054651081081644,384.0,0
9.0,5.0,9.0,1.0,63.0,0.0,11.0,1.0,2.0,6.0,1.0,0.0,1994.0,1.0,0.0,0.2513144282809061,0.2513144282809061,361.0,0
4.0,5.0,4.0,5.0,28.0,0.0,12.0,2.0,1.0,5.0,5.0,0.0,1994.0,2.0,0.0,0.4054651081081644,0.4054651081081644,379.0,0
1.0,6.0,1.0,5.0,60.0,1.0,11.0,1.0,2.0,7.0,0.0,0.0,1994.0,1.0,0.0,0.22314355131420976,0.22314355131420976,364.0,0
11.0,6.0,12.0,4.0,32.0,0.0,12.0,2.0,1.0,5.0,0.0,0.0,1995.0,2.0,0.0,0.2876820724517809,0.2876820724517809,400.0,0
10.0,4.0,10.0,1.0,48.0,0.0,33.0,3.0,1.0,7.0,0.0,0.0,1995.0,3.0,0.0,0.5596157879354227,0.5596157879354227,369.0,0
3.0,7.0,3.0,1.0,45.0,0.0,11.0,1.0,1.0,5.0,0.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,359.0,0
9.0,3.0,10.0,1.0,34.0,0.0,11.0,1.0,2.0,4.0,5.0,0.0,1995.0,1.0,0.0,0.33647223662121295,0.33647223662121295,372.0,0
12.0,7.0,1.0,2.0,45.0,0.0,11.0,1.0,0.0,5.0,0.0,0.0,1996.0,1.0,0.0,0.2876820724517809,0.2876820724517809,9.0,0
6.0,3.0,6.0,3.0,26.0,0.0,11.0,1.0,0.0,5.0,5.0,0.0,1994.0,1.0,0.0,0.2876820724517809,0.2876820724517809,365.0,0
4.0,3.0,4.0,3.0,37.0,1.0,12.0,2.0,0.0,6.0,3.0,0.0,1996.0,2.0,0.0,0.2513144282809061,0.2513144282809061,372.0,0
4.0,1.0,5.0,4.0,60.0,1.0,11.0,1.0,2.0,7.0,5.0,0.0,1996.0,1.0,0.0,0.3184537311185346,0.3184537311185346,391.0,0
2.0,1.0,3.0,3.0,74.0,1.0,12.0,2.0,2.0,7.0,5.0,0.0,1996.0,2.0,0.0,0.22314355131420976,0.22314355131420976,369.0,0
6.0,4.0,6.0,4.0,50.0,0.0,13.0,1.0,0.0,6.0,1.0,0.0,1996.0,3.0,0.0,0.2513144282809061,0.2513144282809061,365.0,0
5.0,6.0,5.0,2.0,48.0,0.0,13.0,1.0,0.0,7.0,0.0,0.0,1996.0,3.0,0.0,0.22314355131420976,0.22314355131420976,368.0,1
11.0,1.0,11.0,1.0,24.0,0.0,12.0,2.0,2.0,4.0,5.0,0.0,1996.0,2.0,0.0,0.33647223662121295,0.33647223662121295,365.0,0
2.0,4.0,3.0,3.0,44.0,0.0,11.0,1.0,0.0,7.0,0.0,4.0,1994.0,1.0,0.0,0.22314355131420976,0.22314355131420976,373.0,0
6.0,3.0,7.0,5.0,27.0,0.0,11.0,1.0,1.0,5.0,0.0,0.0,1995.0,1.0,0.0,0.2876820724517809,0.2876820724517809,369.0,0
6.0,1.0,6.0,2.0,45.0,1.0,13.0,1.0,0.0,6.0,5.0,4.0,1994.0,3.0,0.0,0.35667494393873234,0.35667494393873234,373.0,0
5.0,4.0,5.0,2.0,27.0,0.0,12.0,2.0,2.0,4.0,5.0,0.0,1994.0,2.0,0.0,0.33647223662121295,0.33647223662121295,370.0,0
2.0,1.0,2.0,1.0,41.0,1.0,13.0,1.0,0.0,6.0,1.0,0.0,1994.0,3.0,0.0,0.13353139262452263,0.13353139262452263,365.0,0
5.0,3.0,5.0,4.0,35.0,0.0,12.0,2.0,3.0,6.0,5.0,0.0,1994.0,2.0,0.0,0.35667494393873234,0.35667494393873234,366.0,0
7.0,7.0,8.0,1.0,55.0,1.0,21.0,2.0,1.0,7.0,0.0,0.0,1994.0,1.0,0.0,0.5596157879354227,0.5596157879354227,396.0,0
1.0,6.0,1.0,1.0,29.0,0.0,11.0,1.0,0.0,5.0,0.0,0.0,1996.0,1.0,0.0,0.2876820724517809,0.2876820724517809,360.0,0
4.0,6.0,4.0,2.0,28.0,0.0,11.0,1.0,0.0,5.0,0.0,0.0,1995.0,1.0,0.0,0.4054651081081644,0.4054651081081644,375.0,0
1.0,2.0,2.0,2.0,28.0,1.0,13.0,1.0,1.0,6.0,0.0,0.0,1994.0,3.0,0.0,0.6190392084062234,0.6190392084062234,374.0,0
12.0,4.0,12.0,2.0,35.0,0.0,11.0,1.0,0.0,5.0,1.0,0.0,1996.0,1.0,0.0,0.2876820724517809,0.2876820724517809,363.0,0
6.0,1.0,6.0,3.0,53.0,1.0,11.0,1.0,2.0,6.0,3.0,0.0,1995.0,1.0,0.0,0.2513144282809061,0.2513144282809061,374.0,0
12.0,4.0,12.0,2.0,40.0,0.0,11.0,1.0,0.0,6.0,5.0,0.0,1996.0,1.0,0.0,0.35667494393873234,0.35667494393873234,363.0,0
8.0,6.0,8.0,4.0,28.0,0.0,12.0,2.0,2.0,6.0,5.0,0.0,1996.0,2.0,0.0,0.6190392084062234,0.6190392084062234,377.0,0
11.0,4.0,11.0,5.0,27.0,0.0,11.0,1.0,2.0,3.0,0.0,0.0,1994.0,1.0,0.0,0.5596157879354227,0.5596157879354227,366.0,0
12.0,7.0,12.0,2.0,55.0,0.0,12.0,2.0,1.0,7.0,0.0,0.0,1994.0,2.0,0.0,0.3184537311185346,0.3184537311185346,360.0,0
9.0,2.0,9.0,3.0,54.0,0.0,12.0,2.0,2.0,7.0,0.0,0.0,1995.0,2.0,0.0,0.22314355131420976,0.22314355131420976,373.0,0
8.0,4.0,10.0,2.0,62.0,0.0,13.0,1.0,1.0,7.0,3.0,2.0,1994.0,3.0,0.0,0.22314355131420976,0.22314355131420976,402.0,1
12.0,1.0,1.0,5.0,39.0,0.0,33.0,3.0,0.0,6.0,0.0,0.0,1995.0,3.0,0.0,0.6190392084062234,0.6190392084062234,53.0,0
7.0,6.0,7.0,3.0,38.0,0.0,12.0,2.0,3.0,7.0,0.0,0.0,1995.0,2.0,0.0,0.3184537311185346,0.3184537311185346,369.0,0
12.0,3.0,12.0,3.0,37.0,0.0,32.0,3.0,2.0,6.0,0.0,0.0,1996.0,2.0,0.0,0.6190392084062234,0.6190392084062234,372.0,0
12.0,2.0,12.0,4.0,52.0,1.0,12.0,2.0,2.0,7.0,5.0,0.0,1995.0,2.0,0.0,0.22314355131420976,0.22314355131420976,388.0,0
9.0,2.0,9.0,3.0,28.0,0.0,12.0,2.0,2.0,5.0,5.0,0.0,1994.0,2.0,0.0,0.4054651081081644,0.4054651081081644,373.0,0
2.0,2.0,2.0,2.0,24.0,0.0,13.0,1.0,0.0,4.0,1.0,0.0,1995.0,3.0,0.0,0.33647223662121295,0.33647223662121295,365.0,0
6.0,6.0,6.0,5.0,28.0,0.0,13.0,1.0,0.0,6.0,1.0,0.0,1996.0,3.0,0.0,0.2513144282809061,0.2513144282809061,392.0,0
4.0,6.0,4.0,1.0,34.0,1.0,11.0,1.0,1.0,6.0,0.0,0.0,1994.0,1.0,0.0,0.13353139262452263,0.13353139262452263,360.0,0
11.0,5.0,11.0,1.0,53.0,0.0,11.0,1.0,2.0,7.0,1.0,0.0,1994.0,1.0,0.0,0.3184537311185346,0.3184537311185346,368.0,0
10.0,3.0,10.0,3.0,53.0,0.0,12.0,2.0,3.0,7.0,3.0,0.0,1994.0,2.0,0.0,0.4054651081081644,0.4054651081081644,365.0,0
12.0,5.0,12.0,1.0,49.0,1.0,11.0,1.0,0.0,7.0,5.0,0.0,1995.0,1.0,0.0,0.22314355131420976,0.22314355131420976,361.0,0
11.0,3.0,11.0,2.0,65.0,0.0,12.0,2.0,2.0,7.0,0.0,0.0,1996.0,2.0,0.0,0.22314355131420976,0.22314355131420976,371.0,0
9.0,4.0,9.0,3.0,46.0,0.0,11.0,1.0,0.0,7.0,0.0,0.0,1994.0,1.0,0.0,0.22314355131420976,0.22314355131420976,364.0,0
